geoid,state,district,foreign_born,foreign_born_moe,state_foreign_born,state_foreign_born_moe,country_foreign_born,country_foreign_born_moe,ratio_state_foreign_born,ratio_state_foreign_born_moe,ratio_country_foreign_born,ratio_country_foreign_born_moe,europe,europe_moe,state_europe,state_europe_moe,country_europe,country_europe_moe,ratio_state_europe,ratio_state_europe_moe,ratio_country_europe,ratio_country_europe_moe,asia,asia_moe,state_asia,state_asia_moe,country_asia,country_asia_moe,ratio_state_asia,ratio_state_asia_moe,ratio_country_asia,ratio_country_asia_moe,africa,africa_moe,state_africa,state_africa_moe,country_africa,country_africa_moe,ratio_state_africa,ratio_state_africa_moe,ratio_country_africa,ratio_country_africa_moe,oceania,oceania_moe,state_oceania,state_oceania_moe,country_oceania,country_oceania_moe,ratio_state_oceania,ratio_state_oceania_moe,ratio_country_oceania,ratio_country_oceania_moe,latin_america,latin_america_moe,state_latin_america,state_latin_america_moe,country_latin_america,country_latin_america_moe,ratio_state_latin_america,ratio_state_latin_america_moe,ratio_country_latin_america,ratio_country_latin_america_moe,north_america,north_america_moe,state_north_america,state_north_america_moe,country_north_america,country_north_america_moe,ratio_state_north_america,ratio_state_north_america_moe,ratio_country_north_america,ratio_country_north_america_moe
50000US4218,Pennsylvania,18,3.54,0.48,6.81,0.15,13.54,0.04,0.5198237885462555,0.1639484311898105,0.2614475627769572,0.07244640811651121,27.94,2.4,20.63,0.38,11.33,0.03,1.3543383422200679,0.282659991420899,2.4660194174757284,0.4367163155926711,49.99,2.32,39.26,0.22,30.07,0.03,1.273306164034641,0.1324609783746076,1.662454273362155,0.15762394326943918,5.0,1.39,7.84,0.33,4.56,0.04,0.6377551020408163,0.4090050475335212,1.0964912280701755,0.6289342054636399,0.31,0.24,0.46,0.05,0.26,0.01,0.6739130434782609,1.2042085126733622,1.1923076923076923,1.9407407407407407,16.0,2.23,31.9,0.56,53.45,0.09,0.5015673981191223,0.1574703301810564,0.2993451824134705,0.0844507938410324,0.06,0.08,0.12,0.03,0.09,0.0,0.5,1.6888888888888887,0.6666666666666666,1.777777777777778
50000US2904,Missouri,4,3.46,0.41,4.09,0.16,13.54,0.04,0.8459657701711492,0.26708576560395153,0.2555391432791728,0.06207167403043691,20.16,2.45,19.19,0.89,11.33,0.03,1.0505471599791558,0.35354701412927525,1.7793468667255075,0.4419060825127758,39.59,1.66,38.47,0.45,30.07,0.03,1.0291135950090982,0.11039208011362009,1.3165946125706685,0.11303621749074322,7.0,1.75,8.61,0.71,4.56,0.04,0.8130081300813009,0.5442902156788177,1.5350877192982457,0.7945363601385149,0.37,0.27,0.51,0.13,0.26,0.01,0.7254901960784313,1.5279605263157896,1.423076923076923,2.18962962962963,32.18,2.12,32.47,0.71,53.45,0.09,0.9910686787804127,0.1740073608118757,0.6020579981290926,0.08135421456249835,0.3,0.43,0.09,0.07,0.09,0.0,3.3333333333333335,37.312500000000014,3.3333333333333335,9.555555555555555
50000US0104,Alabama,4,3.42,0.36,3.36,0.12,13.54,0.04,1.0178571428571428,0.28735632183908055,0.25258493353028066,0.05466863033873343,5.42,1.07,10.77,0.55,11.33,0.03,0.5032497678737233,0.2507537358328781,0.4783759929390997,0.1914137479745731,14.14,1.28,30.92,0.79,30.07,0.03,0.4573091849935317,0.10623197721049635,0.47023611572996343,0.08607305431075288,1.47,0.77,4.58,0.53,4.56,0.04,0.3209606986899563,0.41610011838322336,0.3223684210526316,0.34340130819545983,0.2,0.25,0.4,0.18,0.26,0.01,0.5,2.131661442006269,0.7692307692307693,1.9851851851851852,78.73,1.86,53.23,0.8,53.45,0.09,1.4790531655081722,0.1143689678126488,1.4729653882132834,0.07455837359616793,0.0,0.0,0.09,0.05,0.09,0.0,0.0,0.0,0.0,0.0
50000US3621,New York,21,3.38,0.37,22.97,0.18,13.54,0.04,0.14714845450587724,0.034524255172354974,0.24963072378138848,0.056128293241695305,30.04,1.94,16.57,0.12,11.33,0.03,1.8129149064574532,0.26043004838818357,2.651368049426302,0.3564969462794466,23.36,1.44,28.31,0.12,30.07,0.03,0.8251501236312258,0.10872805844767,0.776854007316262,0.09732670945936978,4.86,1.62,4.19,0.1,4.56,0.04,1.1599045346062051,0.8291073229948535,1.0657894736842106,0.7292804924971144,0.27,0.15,0.31,0.03,0.26,0.01,0.870967741935484,1.1470588235294117,1.0384615384615385,1.2355555555555555,40.66,2.3,50.62,0.23,53.45,0.09,0.8032398261556697,0.0981744945960349,0.7607109448082319,0.08862378672449356,0.15,0.12,0.21,0.02,0.09,0.0,0.7142857142857143,1.2906178489702516,1.6666666666666667,2.6666666666666665
50000US4703,Tennessee,3,3.35,0.5,4.81,0.16,13.54,0.04,0.6964656964656966,0.2545163453841328,0.24741506646971936,0.07531773304969182,16.33,2.22,10.47,0.43,11.33,0.03,1.5596943648519577,0.5531141489089513,1.4413062665489849,0.39951545556525,28.39,0.66,30.13,0.47,30.07,0.03,0.9422502489213409,0.07322443025310822,0.9441303624875291,0.0457814829396906,3.79,1.19,9.77,0.64,4.56,0.04,0.38792221084953943,0.29569469915291247,0.8311403508771931,0.5365525202000769,0.11,0.13,0.33,0.1,0.26,0.01,0.3333333333333333,1.0899898887765418,0.4230769230769231,1.034074074074074,51.19,2.91,49.08,0.64,53.45,0.09,1.0429910350448248,0.1458077704177249,0.9577174929840971,0.1121123692916336,0.0,0.0,0.07,0.03,0.09,0.0,0.0,0.0,0.0,0.0
50000US4505,South Carolina,5,3.31,0.41,4.8,0.18,13.54,0.04,0.6895833333333333,0.22286548792572886,0.2444608567208272,0.06200621829487808,17.9,2.27,16.75,0.66,11.33,0.03,1.0686567164179104,0.35581374012991973,1.5798764342453662,0.4090754705222486,23.67,1.21,23.15,0.47,30.07,0.03,1.0224622030237582,0.14611268661508572,0.7871632856667776,0.08204962596936088,3.76,1.11,4.0,0.58,4.56,0.04,0.94,0.8453739880997982,0.8245614035087719,0.501346671796845,0.34,0.37,0.25,0.13,0.26,0.01,1.36,5.995614035087718,1.3076923076923077,2.951111111111111,54.1,3.66,55.49,0.77,53.45,0.09,0.9749504415209947,0.15900383141762453,1.0121608980355472,0.14035940565391566,0.14,0.24,0.06,0.04,0.09,0.0,2.3333333333333335,20.0,1.5555555555555558,5.333333333333333
50000US2907,Missouri,7,3.3,0.29,4.09,0.16,13.54,0.04,0.8068459657701711,0.2052507109714115,0.24372230428360414,0.04427644138984345,15.02,1.91,19.19,0.89,11.33,0.03,0.7826993225638352,0.27224816580671846,1.325684024713151,0.3441807927209274,27.78,1.33,38.47,0.45,30.07,0.03,0.7221211333506629,0.0860504802740809,0.9238443631526438,0.09030373676736665,3.85,1.05,8.61,0.71,4.56,0.04,0.4471544715447155,0.31982398000760576,0.8442982456140352,0.47537514428626393,0.1,0.12,0.51,0.13,0.26,0.01,0.19607843137254902,0.6101973684210527,0.38461538461538464,0.954074074074074,49.65,1.8,32.47,0.71,53.45,0.09,1.5291037881121035,0.17782840107314807,0.9289055191768006,0.07048107903463285,0.0,0.0,0.09,0.07,0.09,0.0,0.0,0.0,0.0,0.0
50000US2102,Kentucky,2,3.28,0.42,3.52,0.17,13.54,0.04,0.9318181818181818,0.32940986126279176,0.24224519940915806,0.06347024491354389,21.51,2.71,14.07,0.78,11.33,0.03,1.5287846481876333,0.5564296083483442,1.8984995586937337,0.48843325439361834,37.09,1.84,34.15,0.67,30.07,0.03,1.0860907759882872,0.1504345269098563,1.2334552710342535,0.12484240282060241,6.22,1.7,9.22,0.96,4.56,0.04,0.6746203904555313,0.5148299138509255,1.3640350877192984,0.7696036937283569,0.28,0.26,0.99,0.39,0.26,0.01,0.2828282828282829,0.8855072463768118,1.076923076923077,2.0859259259259257,34.26,2.51,41.9,0.97,53.45,0.09,0.8176610978520287,0.15775190889267954,0.6409728718428437,0.09607838497635755,0.02,0.05,0.1,0.06,0.09,0.0,0.19999999999999998,1.9374999999999996,0.22222222222222224,1.1111111111111112
50000US3627,New York,27,3.26,0.35,22.97,0.18,13.54,0.04,0.14192424902046147,0.03270086440473968,0.24076809453471196,0.05312169312169311,36.93,2.6,16.57,0.12,11.33,0.03,2.2287266143633073,0.3461192021140009,3.259488084730803,0.47622304624205414,23.84,2.0,28.31,0.12,30.07,0.03,0.8421052631578948,0.14843450247223225,0.7928167608912537,0.13460502276035055,3.08,0.94,4.19,0.1,4.56,0.04,0.7350835322195703,0.48405058674007323,0.6754385964912282,0.42416313966910346,0.13,0.16,0.31,0.03,0.26,0.01,0.41935483870967744,1.1239495798319328,0.5,1.2711111111111113,35.87,2.61,50.62,0.23,53.45,0.09,0.708613196365073,0.10956295077354354,0.6710944808231991,0.09992164918661327,0.14,0.15,0.21,0.02,0.09,0.0,0.6666666666666667,1.5697940503432495,1.5555555555555558,3.3333333333333335
50000US3800,North Dakota,0,3.24,0.33,3.24,0.33,13.54,0.04,1.0,0.4116780732911721,0.2392909896602659,0.05015873015873016,15.91,2.51,15.91,2.51,11.33,0.03,1.0,0.6471567245207187,1.4042365401588703,0.45051103078648885,35.4,1.45,35.4,1.45,30.07,0.03,1.0,0.16411715688527506,1.1772530761556368,0.09879075960734524,20.88,2.2,20.88,2.2,4.56,0.04,1.0,0.4261872863775194,4.578947368421053,1.0453251250480955,1.08,0.65,1.08,0.65,0.26,0.01,1.0,3.774700900658691,4.153846153846154,5.327407407407407,27.17,2.59,27.17,2.59,53.45,0.09,1.0,0.3847995791665572,0.5083255378858746,0.09862513644186498,0.01,0.01,0.01,0.01,0.09,0.0,1.0,,0.11111111111111112,0.22222222222222224
50000US5600,Wyoming,0,3.22,0.44,3.22,0.44,13.54,0.04,1.0,0.5569839210598734,0.23781388478581983,0.06639829815087547,14.48,1.65,14.48,1.65,11.33,0.03,1.0,0.46179738958452826,1.2780229479258607,0.2980322198678798,20.69,1.6,20.69,1.6,30.07,0.03,1.0,0.3111891653453301,0.6880611905553708,0.10779138336039212,5.62,1.84,5.62,1.84,4.56,0.04,1.0,1.4668425606763407,1.2324561403508774,0.8287033474413237,0.01,0.02,0.01,0.02,0.26,0.01,1.0,-2.6666666666666665,0.038461538461538464,0.15703703703703706,57.73,3.76,57.73,3.76,53.45,0.09,1.0,0.26163297686236786,1.0800748362956032,0.1443299409316634,0.0,0.0,0.0,0.0,0.09,0.0,,,0.0,0.0
50000US4706,Tennessee,6,3.2,0.32,4.81,0.16,13.54,0.04,0.6652806652806653,0.17751238614482595,0.23633677991137372,0.04866415753013691,13.58,1.78,10.47,0.43,11.33,0.03,1.2970391595033428,0.44731167074819983,1.1985878199470432,0.32055964103203294,24.51,1.82,30.13,0.47,30.07,0.03,0.8134749419183539,0.14622431125743174,0.815098104423013,0.12267740465647133,4.05,1.1,9.77,0.64,4.56,0.04,0.41453428863868985,0.28069311566412364,0.8881578947368421,0.4980761831473644,0.05,0.06,0.33,0.1,0.26,0.01,0.15151515151515152,0.5015166835187057,0.19230769230769232,0.477037037037037,57.08,2.61,49.08,0.64,53.45,0.09,1.162999185004075,0.1367110816443263,1.067913938260056,0.10125799539527958,0.4,0.31,0.07,0.03,0.09,0.0,5.714285714285714,16.849999999999998,4.444444444444445,6.888888888888888
50000US4210,Pennsylvania,10,3.14,0.4,6.81,0.15,13.54,0.04,0.4610866372980911,0.13785337061199132,0.23190546528803546,0.06045491736213387,32.11,2.61,20.63,0.38,11.33,0.03,1.5564711585070286,0.3104746123245251,2.8340688437775814,0.47573538576592295,24.2,1.46,39.26,0.22,30.07,0.03,0.6164034640855833,0.08128674821864566,0.8047888260724975,0.09871267988197353,5.4,1.75,7.84,0.33,4.56,0.04,0.6887755102040817,0.5053074888317005,1.1842105263157896,0.7883801462100809,0.3,0.26,0.46,0.05,0.26,0.01,0.6521739130434782,1.2874222859875657,1.1538461538461537,2.091851851851852,37.55,3.04,31.9,0.56,53.45,0.09,1.177115987460815,0.23199531621265934,0.7025257249766136,0.11611734756454421,0.19,0.16,0.12,0.03,0.09,0.0,1.5833333333333335,3.6888888888888887,2.111111111111111,3.555555555555556
50000US4205,Pennsylvania,5,3.12,0.31,6.81,0.15,13.54,0.04,0.4581497797356829,0.11127938283110698,0.23042836041358938,0.04715213003872798,20.67,2.33,20.63,0.38,11.33,0.03,1.0019389238972372,0.2628848108778301,1.8243601059135042,0.42096161037018576,52.28,2.38,39.26,0.22,30.07,0.03,1.3316352521650536,0.13617135465975716,1.7386099102095112,0.161766592494614,5.39,1.64,7.84,0.33,4.56,0.04,0.6875,0.47708889167768154,1.1820175438596492,0.7400923432089265,0.09,0.08,0.46,0.05,0.26,0.01,0.19565217391304346,0.39502630320420845,0.34615384615384615,0.6429629629629631,21.15,1.22,31.9,0.56,53.45,0.09,0.6630094043887147,0.09979785635730158,0.3956969130028063,0.04698283562738615,0.03,0.04,0.12,0.03,0.09,0.0,0.25,0.8444444444444443,0.3333333333333333,0.888888888888889
50000US2906,Missouri,6,3.11,0.42,4.09,0.16,13.54,0.04,0.7603911980440098,0.26527765304595124,0.22968980797636632,0.0633960617465772,15.62,2.15,19.19,0.89,11.33,0.03,0.8139656070870244,0.3002215182983911,1.378640776699029,0.38682693506169763,38.94,1.83,38.47,0.45,30.07,0.03,1.0122173121913178,0.11883600506684155,1.2949783837712003,0.12430004733445107,13.84,2.45,8.61,0.71,4.56,0.04,1.6074332171893149,0.8399223121638507,3.0350877192982457,1.1278953443632167,0.95,0.62,0.51,0.13,0.26,0.01,1.8627450980392155,3.615953947368421,3.6538461538461537,5.057777777777778,30.32,2.52,32.47,0.71,53.45,0.09,0.9337850323375424,0.19615090879000582,0.5672591206735267,0.09620432592818273,0.0,0.01,0.09,0.07,0.09,0.0,0.0,0.5625000000000002,0.0,0.22222222222222224
50000US2002,Kansas,2,3.08,0.42,7.07,0.26,13.54,0.04,0.43564356435643564,0.1510578496833763,0.2274741506646972,0.06338297059946545,13.48,1.45,7.39,0.45,11.33,0.03,1.8240866035182681,0.6168580544609775,1.1897616946160636,0.2622600648136607,37.42,1.89,30.68,0.56,30.07,0.03,1.2196870925684486,0.16778893814413706,1.2444296641170602,0.12818987750551863,3.26,0.83,5.35,0.45,4.56,0.04,0.6093457943925233,0.4157283603096411,0.7149122807017544,0.3766063870719507,0.23,0.23,0.19,0.12,0.26,0.01,1.2105263157894737,6.571428571428571,0.8846153846153846,1.8399999999999999,44.67,2.25,56.12,0.83,53.45,0.09,0.7959729151817535,0.1037524706111014,0.835734331150608,0.08700552600054101,0.41,0.26,0.2,0.1,0.09,0.0,2.05,6.199999999999998,4.555555555555555,5.777777777777779
50000US0504,Arkansas,4,3.06,0.28,4.64,0.21,13.54,0.04,0.6594827586206897,0.1807544623117917,0.22599704579025112,0.04269459444717177,9.69,1.41,7.42,0.56,11.33,0.03,1.3059299191374663,0.5804818167868652,0.8552515445719329,0.2534276455191325,14.02,1.32,23.15,0.58,30.07,0.03,0.6056155507559395,0.14447574348923548,0.4662454273362155,0.08872555308315379,2.17,0.73,1.98,0.32,4.56,0.04,1.095959595959596,1.1209009952854898,0.4758771929824562,0.32854944209311276,0.05,0.06,0.08,0.05,0.26,0.01,0.625,3.7435897435897436,0.19230769230769232,0.477037037037037,73.77,1.46,64.28,0.68,53.45,0.09,1.1476353453640322,0.06971508349598786,1.3801683816651074,0.05927856486400058,0.0,0.0,0.01,0.01,0.09,0.0,0.0,,0.0,0.0
50000US4212,Pennsylvania,12,2.99,0.4,6.81,0.15,13.54,0.04,0.43906020558002945,0.13688257222739986,0.22082717872968985,0.06038946162657504,28.89,2.41,20.63,0.38,11.33,0.03,1.4003877847794475,0.2853267991138847,2.5498676081200355,0.4389255889318211,49.78,2.27,39.26,0.22,30.07,0.03,1.2679572083545594,0.12985382721278257,1.6554705686730962,0.1542844313893767,4.16,1.25,7.84,0.33,4.56,0.04,0.5306122448979592,0.3641916856675799,0.912280701754386,0.5642939592150827,0.08,0.13,0.46,0.05,0.26,0.01,0.17391304347826086,0.6102343376374941,0.3076923076923077,1.0251851851851852,16.62,1.88,31.9,0.56,53.45,0.09,0.5210031347962383,0.13620258559845488,0.3109448082319925,0.07139346837600997,0.17,0.17,0.12,0.03,0.09,0.0,1.4166666666666667,3.777777777777778,1.888888888888889,3.777777777777778
50000US4203,Pennsylvania,3,2.99,0.33,6.81,0.15,13.54,0.04,0.43906020558002945,0.11631459045252152,0.22082717872968985,0.05004963726613211,31.45,2.77,20.63,0.38,11.33,0.03,1.5244789142026176,0.3248122880932655,2.7758164165931154,0.5036706967468527,40.22,2.17,39.26,0.22,30.07,0.03,1.0244523688232299,0.1220302975567625,1.337545726637845,0.1469989073262228,8.72,2.36,7.84,0.33,4.56,0.04,1.1122448979591837,0.6969084060909404,1.9122807017543864,1.0687187379761447,0.08,0.09,0.46,0.05,0.26,0.01,0.17391304347826086,0.4342419894787183,0.3076923076923077,0.7170370370370369,18.72,1.95,31.9,0.56,53.45,0.09,0.5868338557993731,0.14290466377350788,0.3502338634237605,0.07414505765421361,0.0,0.0,0.12,0.03,0.09,0.0,0.0,0.0,0.0,0.0
50000US2302,Maine,2,2.97,0.32,3.81,0.29,13.54,0.04,0.7795275590551182,0.2883176274944567,0.21935007385524374,0.04856379206894671,21.36,1.94,23.03,1.57,11.33,0.03,0.9274858879722101,0.2963100190181772,1.885260370697264,0.3524398604013461,22.62,1.57,29.54,1.63,30.07,0.03,0.7657413676371023,0.19138559743398134,0.7522447622214832,0.10592410562218262,9.14,1.94,13.95,1.57,4.56,0.04,0.6551971326164875,0.4310743966823777,2.004385964912281,0.8861100423239708,0.3,0.3,0.5,0.2,0.26,0.01,0.6,2.0,1.1538461538461537,2.4,45.71,2.35,32.44,1.62,53.45,0.09,1.4090628853267573,0.28632946478005944,0.8551917680074836,0.09081287708779157,0.0,0.0,0.07,0.08,0.09,0.0,0.0,-0.0,0.0,0.0
50000US0107,Alabama,7,2.92,0.43,3.36,0.12,13.54,0.04,0.8690476190476191,0.3184333759046403,0.21565731166912852,0.06479026891398025,6.62,1.16,10.77,0.55,11.33,0.03,0.6146703806870938,0.27892029070692126,0.5842894969108562,0.20786177240433754,26.74,2.72,30.92,0.79,30.07,0.03,0.8648124191461836,0.22027327601627053,0.8892583970734951,0.1826857656015678,10.47,2.45,4.58,0.53,4.56,0.04,2.2860262008733625,1.6206518325239787,2.296052631578948,1.1149288187764528,0.78,0.51,0.4,0.18,0.26,0.01,1.95,5.398119122257052,3.0,4.159999999999999,55.31,2.81,53.23,0.8,53.45,0.09,1.039075709186549,0.136843254584548,1.0347988774555659,0.10863012647579834,0.02,0.03,0.09,0.05,0.09,0.0,0.22222222222222224,1.3214285714285716,0.22222222222222224,0.6666666666666666
50000US2104,Kentucky,4,2.85,0.31,3.52,0.17,13.54,0.04,0.8096590909090909,0.25493669862071755,0.21048744460856722,0.04703430971472209,14.23,1.99,14.07,0.78,11.33,0.03,1.01137171286425,0.39622409193515284,1.2559576345984114,0.3579334413561012,32.92,1.99,34.15,0.67,30.07,0.03,0.96398243045388,0.1544294706965401,1.0947788493515132,0.13454242626663893,6.73,1.78,9.22,0.96,4.56,0.04,0.7299349240780911,0.5440187996213436,1.4758771929824563,0.8066564063101193,0.35,0.39,0.99,0.39,0.26,0.01,0.35353535353535354,1.26231884057971,1.346153846153846,3.1081481481481483,45.69,2.71,41.9,0.97,53.45,0.09,1.090453460620525,0.17994082189057753,0.8548175865294667,0.10428218837910144,0.24,0.26,0.1,0.06,0.09,0.0,2.4,12.624999999999998,2.6666666666666665,5.777777777777779
50000US3902,Ohio,2,2.83,0.35,4.42,0.12,13.54,0.04,0.6402714932126697,0.1932793771130007,0.20901033973412114,0.052934053346424474,22.28,2.23,22.59,0.46,11.33,0.03,0.9862771137671537,0.2376981610342357,1.9664607237422773,0.40406175994017196,43.72,2.24,42.1,0.4,30.07,0.03,1.038479809976247,0.12615827338129498,1.453940804788826,0.15188696356132023,10.27,2.46,12.37,0.59,4.56,0.04,0.8302344381568311,0.4780217045001991,2.2521929824561404,1.1185455944594076,1.62,1.62,0.76,0.14,0.26,0.01,2.1315789473684212,5.225806451612903,6.230769230769231,12.959999999999999,22.64,2.31,22.46,0.48,53.45,0.09,1.0080142475512022,0.24889790433246362,0.4235734331150608,0.08786261053261192,0.04,0.06,0.07,0.02,0.09,0.0,0.5714285714285714,2.2222222222222223,0.4444444444444445,1.3333333333333333
50000US2607,Michigan,7,2.83,0.42,6.67,0.12,13.54,0.04,0.424287856071964,0.14124948003912352,0.20901033973412114,0.0632738777068674,24.26,2.15,20.85,0.39,11.33,0.03,1.1635491606714627,0.2498508872210348,2.1412180052956753,0.3908653246915119,38.19,2.06,49.53,0.52,30.07,0.03,0.7710478497880072,0.09938284527143942,1.2700365813102759,0.13954793387332945,2.3,0.82,4.26,0.23,4.56,0.04,0.539906103286385,0.44457216754077167,0.5043859649122807,0.3685263562908811,0.05,0.11,0.21,0.05,0.26,0.01,0.2380952380952381,1.2307692307692308,0.19230769230769232,0.8622222222222222,35.01,3.43,24.99,0.45,53.45,0.09,1.4009603841536615,0.32506996663129895,0.6550046772684751,0.1305504326656246,0.15,0.19,0.06,0.02,0.09,0.0,2.5,9.0,1.6666666666666667,4.222222222222222
50000US2203,Louisiana,3,2.81,0.35,4.06,0.16,13.54,0.04,0.6921182266009853,0.22731802163081788,0.20753323485967506,0.052925325915016634,9.85,1.57,8.9,0.53,11.33,0.03,1.1067415730337078,0.48634787423143044,0.8693733451015004,0.28174622958992895,35.52,0.51,32.38,0.64,30.07,0.03,1.0969734403953058,0.07489417538090565,1.181243764549385,0.0362778753467138,3.26,1.11,3.46,0.44,4.56,0.04,0.9421965317919074,0.8957378162676176,0.7149122807017544,0.49942285494420935,0.32,0.31,0.33,0.11,0.26,0.01,0.9696969696969697,2.840909090909091,1.2307692307692308,2.482962962962963,51.19,2.79,54.92,1.16,53.45,0.09,0.9320830298616168,0.141039480164391,0.9577174929840971,0.10762217882467061,0.0,0.0,0.25,0.15,0.09,0.0,0.0,0.0,0.0,0.0
50000US2707,Minnesota,7,2.79,0.31,8.2,0.18,13.54,0.04,0.3402439024390244,0.09059094507168833,0.20605612998522896,0.04700812742049856,10.11,1.21,10.72,0.44,11.33,0.03,0.943097014925373,0.3036762757485739,0.8923212709620476,0.21831920727907267,23.86,1.87,38.31,0.35,30.07,0.03,0.6228138867136518,0.10901379021236719,0.793481875623545,0.1259598497684151,14.83,1.57,21.74,0.51,4.56,0.04,0.6821527138914444,0.17653670076794023,3.252192982456141,0.7457098884186226,0.55,0.28,0.53,0.12,0.26,0.01,1.0377358490566038,1.6090056285178238,2.1153846153846154,2.3200000000000003,50.13,2.27,28.75,0.44,53.45,0.09,1.7436521739130435,0.21133346136332093,0.9378858746492048,0.0880979009934704,0.41,0.27,0.19,0.05,0.09,0.0,2.1578947368421053,4.273809523809525,4.555555555555555,6.000000000000001
50000US0103,Alabama,3,2.78,0.3,3.36,0.12,13.54,0.04,0.8273809523809523,0.23797360578969776,0.20531757754800592,0.04552664593901707,13.14,1.74,10.77,0.55,11.33,0.03,1.2200557103064067,0.4489015510362139,1.1597528684907326,0.31329303253147206,46.1,1.68,30.92,0.79,30.07,0.03,1.4909443725743854,0.18497495819387927,1.5330894579314933,0.11479843044268771,5.02,1.85,4.58,0.53,4.56,0.04,1.096069868995633,1.0759440458070595,1.1008771929824561,0.83078106964217,0.69,0.77,0.4,0.18,0.26,0.01,1.7249999999999999,6.774294670846393,2.6538461538461537,6.136296296296296,34.83,2.82,53.23,0.8,53.45,0.09,0.6543302648882209,0.1256516845972044,0.6516370439663236,0.10771395680568384,0.0,0.0,0.09,0.05,0.09,0.0,0.0,0.0,0.0,0.0
50000US1712,Illinois,12,2.78,0.37,13.93,0.18,13.54,0.04,0.19956927494615936,0.0582900586302429,0.20531757754800592,0.05586647029945999,16.96,2.19,20.76,0.27,11.33,0.03,0.8169556840077071,0.23227224024244802,1.496910856134157,0.3945142091486975,41.39,1.17,29.1,0.15,30.07,0.03,1.4223367697594502,0.09507816305743766,1.3764549384768874,0.08056500524217985,5.38,1.6,3.48,0.14,4.56,0.04,1.5459770114942528,1.045621464253813,1.1798245614035088,0.7225086571758369,0.35,0.48,0.29,0.04,0.26,0.01,1.206896551724138,3.7139393939393943,1.346153846153846,3.8014814814814812,35.9,3.32,46.45,0.23,53.45,0.09,0.7728740581270183,0.15060696634737852,0.6716557530402244,0.12649049961384642,0.0,0.0,0.06,0.02,0.09,0.0,0.0,0.0,0.0,0.0
50000US1806,Indiana,6,2.77,0.34,5.26,0.16,13.54,0.04,0.526615969581749,0.16146443817379355,0.20457902511078288,0.051430753286423395,13.83,1.81,12.52,0.53,11.33,0.03,1.104632587859425,0.3833475533570441,1.2206531332744925,0.32597220491088125,44.23,1.6,34.08,0.52,30.07,0.03,1.2978286384976525,0.13353290112782218,1.4709012304622546,0.10935342024587372,3.21,1.07,6.36,0.52,4.56,0.04,0.5047169811320754,0.4218302007008602,0.7039473684210527,0.48168526356290886,0.0,0.0,0.59,0.2,0.26,0.01,0.0,0.0,0.0,0.0,37.95,2.92,46.56,0.57,53.45,0.09,0.8150773195876289,0.14540813607806968,0.7100093545369505,0.1116523592891638,0.05,0.08,0.07,0.04,0.09,0.0,0.7142857142857143,4.6060606060606055,0.5555555555555556,1.777777777777778
